Domain,Have_IP,Have_@,URL_Length,URL_Depth,Redirection,https_Domain,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Label
otomoto.pl,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
torrentdn.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
mic.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
momoshop.com.tw,0,0,1,2,0,0,0,1,1,1,1,1,1,1,0
olx.co.id,0,0,1,7,0,0,0,1,1,1,1,1,1,1,0
buzzfil.net,0,0,1,4,0,0,0,1,1,1,1,1,1,1,0
sourceforge.net,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
otomoto.pl,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
babal.net,0,0,1,4,0,0,0,1,1,1,1,1,1,1,0
doodle.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
babal.net,0,0,1,3,0,0,0,1,1,1,1,1,1,1,0
jalopnik.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
correios.com.br,0,0,1,5,0,0,0,1,1,1,1,0,0,1,0
codecanyon.net,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
olx.co.id,0,0,1,2,0,0,0,1,1,1,1,1,1,1,0
ecnavi.jp,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0
torcache.net,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
udn.com,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
mylust.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
olx.ro,0,0,1,7,0,0,0,1,1,1,1,0,0,1,0
censor.net.ua,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
indianexpress.com,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
techcrunch.com,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
wikimapia.org,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
tobogo.net,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
perezhilton.com,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
aljazeera.net,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
tobogo.net,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
themeforest.net,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
themeforest.net,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
nesn.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
pikabu.ru,0,0,1,2,0,0,0,1,1,1,1,1,1,1,0
searchengineland.com,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
interpark.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
depositphotos.com,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
espn.go.com,0,0,1,8,0,0,0,1,1,1,1,1,1,1,0
nesn.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
deadspin.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
extratorrent.cc,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
kienthuc.net.vn,0,0,1,2,0,0,0,1,1,1,1,1,1,1,0
tune.pk,0,0,1,3,0,0,0,1,1,1,1,1,1,1,0
couchtuner.eu.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
atwiki.jp,0,0,1,2,0,0,0,1,1,1,1,1,1,1,0
genius.com,0,0,1,3,0,0,0,1,1,1,1,1,1,1,0
nguyentandung.org,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
ecnavi.jp,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0
tune.pk,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
thenextweb.com,0,0,1,5,0,0,0,1,1,1,1,0,0,1,0
extratorrent.cc,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
jezebel.com,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
ap.org,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
cheezburger.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
qz.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
genius.com,0,0,1,3,0,0,0,1,1,1,1,1,1,1,0
tinnhanh360.net,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
interpark.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
io9.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
gtbank.com,0,0,1,5,0,0,0,1,1,1,1,0,0,1,0
olx.co.id,0,0,1,2,0,0,0,1,1,1,1,1,1,1,0
sourceforge.net,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
allrecipes.com,0,0,1,4,0,0,0,1,1,1,1,0,1,1,0
rt.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
icicibank.com,0,0,1,3,0,0,0,1,1,1,1,1,1,1,0
extratorrent.cc,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
tunein.com,0,0,1,5,0,0,0,1,1,1,1,0,0,1,0
atwiki.jp,0,0,1,2,0,0,0,1,1,1,1,1,1,1,0
wikiwiki.jp,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
maybank2u.com.my,0,0,1,4,0,0,0,1,1,1,1,1,1,1,0
techcrunch.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
mic.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
getpocket.com,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0
extratorrent.cc,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
iconosquare.com,0,0,1,3,0,0,0,1,1,1,1,1,0,1,0
twitter.com,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
censor.net.ua,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
tinnhanh360.net,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
kenh14.vn,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
indianexpress.com,0,0,1,3,0,0,0,1,1,1,1,1,1,1,0
motthegioi.vn,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
dantri.com.vn,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
udn.com,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
thenextweb.com,0,0,1,6,0,0,0,1,1,1,1,0,0,1,0
twitter.com,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
thenextweb.com,0,0,1,6,0,0,0,1,1,1,1,0,0,1,0
torcache.net,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
uproxx.com,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
elcomercio.pe,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
elitedaily.com,0,0,1,5,0,0,0,1,1,1,1,0,0,1,0
500px.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
momoshop.com.tw,0,0,1,2,0,0,0,1,1,1,1,1,1,1,0
allegro.pl,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
nguyentandung.org,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
udn.com,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
ap.org,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
ringring.vn,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0
twitter.com,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
thenextweb.com,0,0,1,7,0,0,0,1,1,1,1,0,0,1,0
mic.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
mentalfloss.com,0,0,1,3,0,0,0,1,1,1,1,1,1,1,0
mic.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
gov.uk,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
medium.com,0,0,1,2,0,0,0,1,1,1,1,1,1,1,0
seesaawiki.jp,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
ecnavi.jp,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0
interpark.com,0,0,1,2,0,0,0,1,1,1,1,1,1,1,0
sourceforge.net,0,0,1,3,0,0,0,1,1,1,1,1,1,1,0
stackoverflow.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
mylust.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
depositphotos.com,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
torcache.net,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
diply.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
fazenda.gov.br,0,0,1,4,0,0,0,1,1,1,1,1,1,1,0
elcomercio.pe,0,0,1,3,0,0,0,1,1,1,1,1,1,1,0
correios.com.br,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
telegraf.com.ua,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
digg.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
torcache.net,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
mylust.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
thenextweb.com,0,0,1,6,0,0,0,1,1,1,1,0,0,1,0
udn.com,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
nesn.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
mylust.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
extratorrent.cc,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
zozo.jp,0,0,1,2,0,0,0,1,1,1,1,1,1,1,0
olx.ua,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
cheezburger.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
nhs.uk,0,0,1,5,0,0,0,1,1,1,1,1,0,1,0
jalopnik.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
kakaku.com,0,0,1,6,0,0,0,1,1,1,1,0,0,1,0
tunein.com,0,0,1,5,0,0,0,1,1,1,1,0,0,1,0
allegro.pl,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
sourceforge.net,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
aljazeera.net,0,0,1,6,0,0,0,1,1,1,1,0,0,1,0
nguyentandung.org,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
superuser.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
nypost.com,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
hubpages.com,0,0,1,5,0,0,0,1,1,1,1,0,0,1,0
correios.com.br,0,0,1,5,0,0,0,1,1,1,1,1,1,1,0
persianblog.ir,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
venturebeat.com,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
europa.eu,0,0,1,6,0,0,0,1,1,1,1,0,0,1,0
momos-ambachtelijkeijs.nl,0,0,1,4,0,0,1,1,1,1,1,0,0,1,1
623112j4j3.codesandbox.io,0,0,1,2,0,0,0,1,1,1,1,0,0,1,1
airmaxzoomturkey.com,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1
betasus21.blogspot.com,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1
welovebellsouthandswbell.weebly.com,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1
fast-joingroup1.itsaol.com,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1
christiantidings.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,1
zohard.com,0,0,1,8,0,0,0,1,1,1,1,1,1,1,1
financialone.com.hk,0,0,1,5,0,0,0,1,1,1,1,0,0,1,1
phreshphoto.com,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1
the100prosystems.com,0,0,1,8,0,0,0,1,1,1,1,1,1,1,1
ahsanfeeds.com,0,0,1,5,0,0,0,1,1,1,1,1,1,1,1
agroxford.com,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1
bookitbaby.net,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1
magalu3.xtechcommerce.com,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1
kehutanan.umuslim.ac.id,0,0,1,5,0,0,0,1,1,1,1,1,1,1,1
online-suntrust-care.beebreelonserv.com,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1
server730889.nazwa.pl,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1
advonationusa.com,0,0,1,6,0,0,0,1,1,1,1,0,0,1,1
52.87.127.10,0,0,1,5,0,0,0,1,1,1,1,1,1,1,1
ravinkondo.cloudaccess.host,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1
snapchat.account.com.mx,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
spelectric.co.in,0,0,0,2,0,0,0,1,1,1,1,1,1,1,1
admin.baragor.se,0,0,0,2,0,0,0,1,1,1,1,0,0,1,1
wavesetholdings.com,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1
cakeurl.com,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1
halfmoonsmast.jrcasey.com,0,0,1,6,0,0,0,1,1,1,1,0,0,1,1
erb.org.zm,0,0,1,3,0,0,0,1,1,1,1,0,0,1,1
cheaproomsvalencia.com,0,0,1,5,0,0,0,1,1,1,1,0,0,1,1
sonicaled.com,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1
caviarkelp.com,0,1,1,3,0,0,0,1,1,1,1,1,1,1,1
drying-machine.cn,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1
adplife.com,0,0,1,4,0,0,0,1,1,1,1,0,0,1,1
plumbing-la.com,0,0,1,4,0,0,1,1,1,1,1,0,0,1,1
services.runescape.com-mx.ru,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
forms.gle,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1
bravobeveiliging-my.sharepoint.com,0,0,1,5,0,0,1,1,1,1,1,0,0,1,1
houseoftiresbcs.com,0,0,1,5,0,0,0,1,1,1,1,0,0,1,1
bit.ly,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1
visitor.constantcontact.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,1
hortipower.co.uk,0,0,1,5,0,0,0,1,1,1,1,0,0,1,1
cartoworld.co.ke,0,0,0,2,0,0,0,1,1,1,1,1,1,1,1
entraegypt.com,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1
houseoftiresbcs.com,0,0,0,4,0,0,0,1,1,1,1,0,0,1,1
cartoworld.co.ke,0,0,1,3,0,0,0,1,1,1,1,1,1,1,1
monicasu.com,0,0,1,4,0,0,0,1,1,1,1,0,0,1,1
argag.com,0,0,0,2,0,0,0,1,1,1,1,1,1,1,1
centromusicalpaternense.es,0,0,0,2,0,0,0,1,1,1,1,0,0,1,1
doapositioning.com,0,0,1,4,0,0,0,1,1,1,1,0,0,1,1
perfect-pin.com,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
hsgdertnew.com,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1
forms.gle,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1
paypal.account.com.cuteideas.gr,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1
realfreakypedia.com,0,1,1,5,1,0,0,1,1,1,1,1,1,1,1
53.com-id9533371.thoughtoholics.net,0,0,1,2,0,0,1,1,1,1,1,1,1,1,1
35.188.36.185,0,0,1,4,0,0,0,1,1,1,1,1,1,1,1
chiatena.zxy.me,0,0,1,5,0,0,0,1,1,1,1,1,1,1,1
midyatmimaritas.com,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1
jcarmoeventos.com.br,0,0,1,4,0,0,0,1,1,1,1,1,1,1,1
loginlogon.com,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1
jameshopecollege.edu.ng,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1
zonsa.biz,0,0,1,2,0,0,0,1,1,1,1,1,1,1,1
decifra.com.br,0,0,1,3,0,0,0,1,1,1,1,1,1,1,1
n-change.net.,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1
rishtapao.com,0,0,1,5,0,0,0,1,1,1,1,0,0,0,1
mdevents.in,0,0,1,7,0,0,0,1,1,1,1,0,0,1,1
51jianli.cn,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1
itsallaboutthetubmans.com,0,0,1,2,0,0,0,1,1,1,1,1,1,1,1
rockysite.net,0,0,0,2,0,0,0,1,1,1,1,0,0,1,1
pd-iskra-lj.si,0,0,1,5,0,0,1,1,1,1,1,0,0,1,1
fareast.qa,0,0,1,3,0,0,0,1,1,1,1,1,1,1,1
fr.imsly.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,1
alergiaalpolen.com,0,0,1,3,0,0,0,1,1,1,1,1,1,1,1
aottoim.com,0,0,1,5,0,0,0,1,1,1,1,0,0,1,1
forms.gle,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1
sohinteg.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
pathfinance.pro,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1
cutt.ly,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1
albel.intnet.mu,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1
new.timeclock365.com,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1
forms.gle,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1
ettalee.com,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1
wdestaques14.modelodeaproveitar.com,0,0,1,5,0,0,0,1,1,1,1,1,1,1,1
gates.events,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
webkc.dede.go.th,0,0,0,3,0,0,0,1,1,1,1,0,0,1,1
spiritofmambo.fr,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1
docs.google.com,0,0,1,5,0,0,0,1,1,1,1,0,0,1,1
ambious.com,0,0,1,4,0,0,0,1,1,1,1,0,0,1,1
arlberg-skifuehrer.com,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1
sode-mape.web.app,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1
apple.com.hxsra.cn,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1
akilili.com,0,0,1,4,0,0,0,1,1,1,1,0,0,1,1
vipdomainshop.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,1
locksmail.com,0,0,1,6,0,0,0,1,1,1,1,1,1,1,1
art-sticker.fr,0,0,1,4,0,0,1,1,1,1,1,0,0,1,1
busywithwork.com,0,0,1,5,0,0,0,1,1,1,1,0,0,1,1
atendimento-sac-pg.joomla.com,0,0,1,3,0,0,1,1,1,1,1,1,1,1,1
friendlycabdavis.com,0,0,1,8,0,0,0,1,1,1,1,1,1,1,1
exodus-group.org,0,0,0,4,0,0,1,1,1,1,1,1,1,1,1
imxprs.com,0,0,0,3,0,0,0,1,1,1,1,1,0,1,1
verificare.sella.corporateportal.aggiorniituoidati.com,0,0,1,4,0,0,0,1,1,1,1,1,1,1,1
tnlawexpress.com,0,0,0,2,0,0,0,1,1,1,1,0,0,1,1
funetwork.tv,0,0,0,3,0,0,0,1,1,1,1,0,0,1,1
columbiaps-my.sharepoint.com,0,0,1,5,0,0,1,1,1,1,1,0,0,1,1
profinishmi.com,0,1,1,4,0,0,0,1,1,1,1,0,0,1,1
tls.net.vn,0,0,1,6,0,0,0,1,1,1,1,0,0,1,1
tapcollective.com,0,0,1,5,0,0,0,1,1,1,1,0,0,1,1
cutt.ly,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1
icloud.com-ltd.ru,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1
sertyxese.myfreesites.net,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1
yorki-style.ru,0,0,1,6,0,0,1,1,1,1,1,0,0,1,1
fluidaccountants.co.uk,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1
ringing-gangway.000webhostapp.com,0,0,0,2,0,0,1,1,1,1,1,0,0,1,1
argag.com,0,0,0,2,0,0,0,1,1,1,1,1,1,1,1
thesamjain.com,0,0,1,5,0,0,0,1,1,1,1,0,0,1,1
jjj.snprobbx.pbz.r.de.a2ip.ru,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1
createchsoft.com,0,0,0,4,0,0,0,1,1,1,1,0,0,1,1
pay-pal-deutschland.zxc301.com,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1
login-bank.org,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1
vendas-especiais.info,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1
themesradar.com,0,0,1,6,0,0,0,1,1,1,1,1,1,1,1
jfteabd.com,0,0,0,3,0,0,0,1,1,1,1,0,0,1,1
imeipro.info,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1
marinasirtis.tv,0,0,1,4,0,0,0,1,1,1,1,0,0,1,1
norcaltc-my.sharepoint.com,0,0,1,5,0,0,1,1,1,1,1,0,0,1,1
vipoutdoorsportsjapmarket.club,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
tengfeldt.com,0,0,1,7,0,0,0,1,1,1,1,0,0,1,1
vkauth.kl.com.ua,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1
sanoltechnologies.com,0,0,0,3,0,0,0,1,1,1,1,0,0,1,1
purbeckgigguide.co.uk,0,0,1,2,1,0,0,1,1,1,1,1,1,1,1
bittyurl.co,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1
jstrieb.github.io,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1
restaurantelabarquita.com,0,1,1,2,0,0,0,1,1,1,1,1,1,1,1
marketcs-go.info,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
insularbank.ph,0,1,1,3,0,0,0,1,1,1,1,0,0,1,1
onedrive.live.com,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1
chesleygray.com,0,0,1,8,0,0,0,1,1,1,1,0,0,1,1
videosfacebook.today,0,0,1,2,0,0,0,1,1,1,1,1,1,1,1
poligrafiapias.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,1
espace-client.net,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1
cap114.fr,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1
staffandfaculty.my-free.website,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1
geranhujalim-001-site1.ctempurl.com,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
ersfilter-my.sharepoint.com,0,0,1,5,0,0,1,1,1,1,1,0,0,1,1
alpha-mail-server3.ns01.info,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1
estocap.com.br,0,0,1,6,0,0,0,1,1,1,1,0,0,1,1
tamilradio5.eu,0,0,0,2,0,0,0,1,1,1,1,1,1,1,1
101.0.81.153,0,0,0,3,0,0,0,1,1,1,1,0,0,1,1
m5wx.com,0,0,1,6,0,0,0,1,1,1,1,0,0,1,1
art-sticker.fr,0,0,1,4,0,0,1,1,1,1,1,0,0,1,1
forms.office.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,1
tokokainbandung.com,0,0,1,9,0,0,0,1,1,1,1,1,1,1,1
d26c5.weblium.site,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1
equinsight.com,0,0,1,3,0,0,0,1,1,1,1,1,1,1,1
aludagoglichidze.ge,0,0,1,5,0,0,0,1,1,1,1,0,0,1,1
wspolnie.com.pl,0,0,1,3,0,0,0,1,1,1,1,0,0,1,1
zohard.com,0,0,1,8,0,0,0,1,1,1,1,1,1,1,1
lovelouisa.org,0,0,1,6,0,0,0,1,1,1,1,0,0,1,1
umij.org,0,0,0,2,0,0,0,1,1,1,1,0,0,1,1
agfmanu.com,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1
attechgroup.sharepoint.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,1
recompensenumeriquebmo.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
topcrackdownload.com,0,0,0,2,0,0,0,1,1,1,1,1,1,1,1
educacion.rionegro.gov.ar,0,0,1,10,0,0,0,1,1,1,1,0,0,1,1
ovifashon.cf,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1
rino.ge,0,1,1,4,0,0,0,1,1,1,1,1,1,1,1
ime.uff.br,0,0,1,5,0,0,0,1,1,1,1,0,0,1,1
drive.google.com,0,0,1,4,0,0,0,1,1,1,1,0,0,1,1
ahsanfeeds.com,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1
davidforrest.org,0,1,1,4,0,0,0,1,1,1,1,1,1,1,1
soortv.com,0,0,1,2,0,0,0,1,1,1,1,1,1,1,1
unischolarboard.com,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1
paypal-rimborso.com,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1
kbstitchdesigns.com,0,0,0,2,0,0,0,1,1,1,1,0,0,1,1
lachambredezoe.fr,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
southerncaliforniapowerstrokes.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,1
zohard.com,0,0,1,8,0,0,0,1,1,1,1,1,1,1,1
cybergata.com,0,1,1,2,0,0,0,1,1,1,1,0,0,1,1
fb-recovery-10000076927-it.tk,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1
nectaribate.com.br,0,0,1,3,0,0,0,1,1,1,1,1,1,1,1
globalnetinternet.com,0,0,1,4,0,0,0,1,1,1,1,0,0,1,1
apple.com.soportebuscar.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
google.com.br,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1
anekaslot.com,0,0,0,2,0,0,0,1,1,1,1,0,0,1,1
picpusdan3.free.fr,0,0,0,2,0,0,0,1,1,1,1,0,0,1,1
paxful.com.transfer.boubit.com,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1
owa.bargainsfinder.me,0,0,1,2,0,0,0,1,1,1,1,0,0,1,1
cheaproomsvalencia.com,0,0,1,5,0,0,0,1,1,1,1,0,0,1,1
reurl.cc,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1
dropx-game.com,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
logok.org,0,0,1,5,0,0,0,1,1,1,1,0,0,1,1
cheaproomsvalencia.com,0,0,1,5,0,0,0,1,1,1,1,0,0,1,1
josunlamp.com,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1
miplab.net,0,0,0,2,0,0,0,1,1,1,1,0,0,1,1
locksmithrishon.com,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1
zjgsyds.cn,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1
paxful.cam,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1
